Date,Open,High,Low,Close*,Adj Close**,Volume
13-Feb-18,"2,646.27","2,668.84","2,637.08","2,662.94","2,662.94","3,472,870,000"
12-Feb-18,"2,636.75","2,672.61","2,622.45","2,656.00","2,656.00","4,055,790,000"
9-Feb-18,"2,601.78","2,638.67","2,532.69","2,619.55","2,619.55","5,680,070,000"
8-Feb-18,"2,685.01","2,685.27","2,580.56","2,581.00","2,581.00","5,305,440,000"
7-Feb-18,"2,690.95","2,727.67","2,681.33","2,681.66","2,681.66","4,626,570,000"
6-Feb-18,"2,614.78","2,701.04","2,593.07","2,695.14","2,695.14","5,891,660,000"
5-Feb-18,"2,741.06","2,763.39","2,638.17","2,648.94","2,648.94","5,283,460,000"
2-Feb-18,"2,808.92","2,808.92","2,759.97","2,762.13","2,762.13","4,301,130,000"
1-Feb-18,"2,816.45","2,835.96","2,812.70","2,821.98","2,821.98","3,938,450,000"
31-Jan-18,"2,832.41","2,839.26","2,813.04","2,823.81","2,823.81","4,261,280,000"
30-Jan-18,"2,832.74","2,837.75","2,818.27","2,822.43","2,822.43","3,990,650,000"
29-Jan-18,"2,867.23","2,870.62","2,851.48","2,853.53","2,853.53","3,573,830,000"
26-Jan-18,"2,847.48","2,872.87","2,846.18","2,872.87","2,872.87","3,443,230,000"
25-Jan-18,"2,846.24","2,848.56","2,830.94","2,839.25","2,839.25","3,835,150,000"
24-Jan-18,"2,845.42","2,852.97","2,824.81","2,837.54","2,837.54","4,014,070,000"
23-Jan-18,"2,835.05","2,842.24","2,830.59","2,839.13","2,839.13","3,519,650,000"
22-Jan-18,"2,809.16","2,833.03","2,808.12","2,832.97","2,832.97","3,471,780,000"
19-Jan-18,"2,802.60","2,810.33","2,798.08","2,810.30","2,810.30","3,639,430,000"
18-Jan-18,"2,802.40","2,805.83","2,792.56","2,798.03","2,798.03","3,681,470,000"
17-Jan-18,"2,784.99","2,807.04","2,778.38","2,802.56","2,802.56","3,778,050,000"
16-Jan-18,"2,798.96","2,807.54","2,768.64","2,776.42","2,776.42","4,325,970,000"
12-Jan-18,"2,770.18","2,787.85","2,769.64","2,786.24","2,786.24","3,573,970,000"
11-Jan-18,"2,752.97","2,767.56","2,752.78","2,767.56","2,767.56","3,641,320,000"
10-Jan-18,"2,745.55","2,750.80","2,736.06","2,748.23","2,748.23","3,576,350,000"
9-Jan-18,"2,751.15","2,759.14","2,747.86","2,751.29","2,751.29","3,453,480,000"
8-Jan-18,"2,742.67","2,748.51","2,737.60","2,747.71","2,747.71","3,242,650,000"
5-Jan-18,"2,731.33","2,743.45","2,727.92","2,743.15","2,743.15","3,236,620,000"
4-Jan-18,"2,719.31","2,729.29","2,719.07","2,723.99","2,723.99","3,695,260,000"
3-Jan-18,"2,697.85","2,714.37","2,697.77","2,713.06","2,713.06","3,538,660,000"
2-Jan-18,"2,683.73","2,695.89","2,682.36","2,695.81","2,695.81","3,367,250,000"
29-Dec-17,"2,689.15","2,692.12","2,673.61","2,673.61","2,673.61","2,443,490,000"
28-Dec-17,"2,686.10","2,687.66","2,682.69","2,687.54","2,687.54","2,153,330,000"
27-Dec-17,"2,682.10","2,685.64","2,678.91","2,682.62","2,682.62","2,202,080,000"
26-Dec-17,"2,679.09","2,682.74","2,677.96","2,680.50","2,680.50","1,968,780,000"
22-Dec-17,"2,684.22","2,685.35","2,678.13","2,683.34","2,683.34","2,399,830,000"
21-Dec-17,"2,683.02","2,692.64","2,682.40","2,684.57","2,684.57","3,273,390,000"
20-Dec-17,"2,688.18","2,691.01","2,676.11","2,679.25","2,679.25","3,241,030,000"
19-Dec-17,"2,692.71","2,694.44","2,680.74","2,681.47","2,681.47","3,368,590,000"
